"","areas","widths"
"1",5.45986121264286,"1"
"2",2.91493167355657,"1"
"3",7.45781091507524,"1"
"4",5.18667553551495,"1"
"5",11.0109507492743,"1"
"6",3.64904956659302,"1"
"7",14.5861127376556,"1"
"8",18.5386920382734,"1"
"9",18.8275693575852,"1"
"10",14.6802439400926,"1"
"11",3.41589806578122,"1"
"12",16.2126972468104,"1"
"13",13.7401169585064,"1"
"14",5.99208999611437,"1"
"15",16.5296218718868,"1"
"16",4.16461805440485,"1"
"17",7.88886830327101,"1"
"18",9.91091773612425,"1"
"19",13.2597246041987,"1"
"20",19.5006853463128,"1"
"21",65.0846653291956,"4"
"22",42.0163722233847,"4"
"23",45.1886107027531,"4"
"24",41.6146330758929,"4"
"25",30.8310871720314,"4"
"26",78.2560701062903,"4"
"27",5.63909076713026,"4"
"28",72.5593941928819,"4"
"29",56.621799396351,"4"
"30",31.1511781988665,"4"
"31",11.9620968457311,"4"
"32",37.963045746088,"4"
"33",56.0584890525788,"4"
"34",40.6847297558561,"4"
"35",12.7661109315231,"4"
"36",32.7938309600577,"4"
"37",12.6335539957508,"4"
"38",42.4349501794204,"4"
"39",30.370279436931,"4"
"40",76.399514362216,"4"
"41",42.4445731262676,"10"
"42",38.8091898453422,"10"
"43",126.937489714473,"10"
"44",191.719679043163,"10"
"45",62.5619196728803,"10"
"46",198.00368930446,"10"
"47",158.520132137928,"10"
"48",158.562574479729,"10"
"49",148.609327280428,"10"
"50",199.410932476167,"10"
"51",84.6743007423356,"10"
"52",94.5890704146586,"10"
"53",26.1424334230833,"10"
"54",159.386616062839,"10"
"55",186.311539928429,"10"
"56",24.5200585364364,"10"
"57",94.662239595782,"10"
"58",46.6700348537415,"10"
"59",195.079718818888,"10"
"60",153.942391802557,"10"
"61",61.2431458337232,"20"
"62",147.485514655709,"20"
"63",294.067770545371,"20"
"64",33.0931078130379,"20"
"65",125.197279350832,"20"
"66",144.799685878679,"20"
"67",246.160124940798,"20"
"68",325.698925005272,"20"
"69",156.634812648408,"20"
"70",55.1892587775365,"20"
"71",341.632414832711,"20"
"72",340.601713387296,"20"
"73",89.2947202827781,"20"
"74",135.291828038171,"20"
"75",351.266715694219,"20"
"76",112.93346861843,"20"
"77",80.1307679805905,"20"
"78",268.749561333098,"20"
"79",216.182518610731,"20"
"80",236.317637260072,"20"
